Crossings - January to December 2014,,,,,,
QUARTER,TRADE DATE,COMPANY NAME,SECURITY ID,PRICE,QUANTITY,TURNOVER
2014-1,1/20/2014,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,278,218847,60839466
2014-1,1/20/2014,HAYLEYS PLC,HAYL.N0000,296,100000,29600000
2014-1,1/20/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,238,140300,33391400
2014-1,1/20/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,243,142700,34676100
2014-1,1/20/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,238,127900,30440200
2014-1,1/20/2014,LOLC FINANCE PLC,LOFC.N0000,3.3,18657400,61569420
2014-1,1/21/2014,HAYLEYS PLC,HAYL.N0000,296,100000,29600000
2014-1,1/21/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,246,100000,24600000
2014-1,1/22/2014,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,282,449241,126685962
2014-1,1/22/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,128,390540,49989120
2014-1,1/22/2014,HAYLEYS PLC,HAYL.N0000,297,100000,29700000
2014-1,1/23/2014,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1225,27000,33075000
2014-1,1/23/2014,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,291,269835,78521985
2014-1,1/23/2014,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,291,245029,71303439
2014-1,1/23/2014,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,290,135000,39150000
2014-1,1/23/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,130,339475,44131750
2014-1,1/23/2014,HATTON NATIONAL BANK PLC,HNB.N0000,160,203256,32520960
2014-1,1/23/2014,HAYLEYS PLC,HAYL.N0000,298,115000,34270000
2014-1,1/23/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,249,82167,20459583
2014-1,1/23/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,248,114200,28321600
2014-1,1/23/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,248,98581,24448088
2014-1,1/23/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,249,89610,22312890
2014-1,1/23/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,250,230000,57500000
2014-1,1/23/2014,LANKA IOC PLC,LIOC.N0000,40,500000,20000000
2014-1,1/23/2014,TAPROBANE HOLDINGS PLC,TAP.N0000,3,10300000,30900000
2014-1,1/23/2014,TAPROBANE HOLDINGS PLC,TAP.N0000,3,53100000,159300000
2014-1,1/23/2014,TAPROBANE HOLDINGS PLC,TAP.N0000,3,53100000,159300000
2014-1,1/24/2014,AITKEN SPENCE PLC,SPEN.N0000,100,1674000,167400000
2014-1,1/24/2014,AITKEN SPENCE PLC,SPEN.N0000,100,200000,20000000
2014-1,1/24/2014,AITKEN SPENCE PLC,SPEN.N0000,100,1674000,167400000
2014-1,1/24/2014,AITKEN SPENCE PLC,SPEN.N0000,100,320000,32000000
2014-1,1/24/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,130,443249,57622370
2014-1,1/24/2014,LANKA IOC PLC,LIOC.N0000,40,500000,20000000
2014-1,1/27/2014,EXPOLANKA HOLDINGS PLC,EXPO.N0000,8.8,3397372,29896873.6
2014-1,1/27/2014,JANASHAKTHI INSURANCE PLC,JINS.N0000,13.5,1490400,20120400
2014-1,1/27/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,700000,164500000
2014-1,1/28/2014,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,71,304757,21637747
2014-1,1/28/2014,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1300,80000,104000000
2014-1,1/28/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,127.6,400400,51091040
2014-1,1/28/2014,HATTON NATIONAL BANK PLC,HNB.N0000,156.9,2000000,313800000
2014-1,1/28/2014,HATTON NATIONAL BANK PLC,HNB.N0000,157,1319552,207169664
2014-1,1/28/2014,HATTON NATIONAL BANK PLC,HNB.N0000,156.5,500000,78250000
2014-1,1/28/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,100000,23500000
2014-1,1/29/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,127.6,371499,47403272.4
2014-1,1/29/2014,HATTON NATIONAL BANK PLC,HNB.X0000,126,632900,79745400
2014-1,1/29/2014,HATTON NATIONAL BANK PLC,HNB.X0000,126,200000,25200000
2014-1,1/29/2014,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,186,273800,50926800
2014-1,1/30/2014,AITKEN SPENCE PLC,SPEN.N0000,100,200000,20000000
2014-1,1/30/2014,AITKEN SPENCE PLC,SPEN.N0000,100,200000,20000000
2014-1,1/30/2014,AITKEN SPENCE PLC,SPEN.N0000,100,850000,85000000
2014-1,1/30/2014,AITKEN SPENCE PLC,SPEN.N0000,100,400000,40000000
2014-1,1/30/2014,CEYLINCO INSURANCE PLC,CINS.N0000,1390,18100,25159000
2014-1,1/30/2014,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1300,20000,26000000
2014-1,1/30/2014,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,285,100000,28500000
2014-1,1/31/2014,BROWN & COMPANY PLC,BRWN.N0000,90,990642,89157780
2014-1,1/31/2014,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1300,23000,29900000
2014-1,1/31/2014,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,285,165000,47025000
2014-1,1/31/2014,NESTLE LANKA PLC,NEST.N0000,2182,28948,63164536
2014-1,2/3/2014,DFCC BANK PLC,DFCC.N0000,152,135000,20520000
2014-1,2/3/2014,EXPOLANKA HOLDINGS PLC,EXPO.N0000,10,5000000,50000000
2014-1,2/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,86000,20210000
2014-1,2/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,100000,23500000
2014-1,2/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,100000,23500000
2014-1,2/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,239.5,162000,38799000
2014-1,2/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,348906,81992910
2014-1,2/5/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,127,158000,20066000
2014-1,2/5/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,127,200000,25400000
2014-1,2/5/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234,100000,23400000
2014-1,2/5/2014,SAMPATH BANK PLC,SAMP.N0000,170,200000,34000000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,1000000,120000000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,170000,20400000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,417000,50040000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,200000,24000000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,200000,24000000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,210000,25200000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,3000000,360000000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,190000,22800000
2014-1,2/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,223000,26760000
2014-1,2/6/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,5700000,52440000
2014-1,2/6/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,4300000,39560000
2014-1,2/6/2014,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,215,100000,21500000
2014-1,2/6/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229,8569900,1962507100
2014-1,2/6/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229,1430100,327492900
2014-1,2/6/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,230,150000,34500000
2014-1,2/7/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,96.5,450000,43425000
2014-1,2/7/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,99.5,300000,29850000
2014-1,2/7/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,99.8,380000,37924000
2014-1,2/7/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,200000,24000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,2500000,23000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,2500000,23000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,2500000,23000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,2500000,23000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,10000000,92000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,2500000,23000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,2500000,23000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,10000000,92000000
2014-1,2/7/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,10000000,92000000
2014-1,2/7/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229,220000,50380000
2014-1,2/7/2014,VALLIBEL ONE PLC,VONE.N0000,17,1200000,20400000
2014-1,2/10/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,120,275500,33060000
2014-1,2/10/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,4000000,36800000
2014-1,2/10/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,5000000,46000000
2014-1,2/10/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,10000000,92000000
2014-1,2/10/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,227,2000000,454000000
2014-1,2/10/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,229,176130,40333770
2014-1,2/10/2014,ORIENT GARMENTS PLC,OGL.N0000,8.5,2500000,21250000
2014-1,2/10/2014,TEXTURED JERSEY LANKA PLC,TJL.N0000,15.3,1519294,23245198.2
2014-1,2/11/2014,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,215,100000,21500000
2014-1,2/11/2014,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,214,100000,21400000
2014-1,2/11/2014,HATTON NATIONAL BANK PLC,HNB.N0000,157,500000,78500000
2014-1,2/11/2014,HATTON NATIONAL BANK PLC,HNB.N0000,157,210000,32970000
2014-1,2/11/2014,HATTON NATIONAL BANK PLC,HNB.N0000,157,265000,41605000
2014-1,2/11/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,222,5000000,1110000000
2014-1,2/11/2014,LANKA IOC PLC,LIOC.N0000,40,500000,20000000
2014-1,2/11/2014,LANKA IOC PLC,LIOC.N0000,40,1300000,52000000
2014-1,2/11/2014,TEXTURED JERSEY LANKA PLC,TJL.N0000,15.6,1445000,22542000
2014-1,2/11/2014,VIDULLANKA PLC,VLL.N0000,3.5,9500000,33250000
2014-1,2/12/2014,ASIA ASSET FINANCE PLC,AAF.N0000,1.9,50000000,95000000
2014-1,2/12/2014,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,216,119203,25747848
2014-1,2/12/2014,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,216,100000,21600000
2014-1,2/12/2014,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,216,100000,21600000
2014-1,2/12/2014,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,216,104420,22554720
2014-1,2/13/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,118,200000,23600000
2014-1,2/13/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,222,204400,45376800
2014-1,2/13/2014,SAMPATH BANK PLC,SAMP.N0000,168,164262,27596016
2014-1,2/13/2014,VALLIBEL ONE PLC,VONE.N0000,17,2090000,35530000
2014-1,2/17/2014,ACCESS ENGINEERING PLC,AEL.N0000,23,1000000,23000000
2014-1,2/17/2014,NATIONS TRUST BANK PLC,NTB.N0000,66,829919,54774654
2014-1,2/17/2014,NATIONS TRUST BANK PLC,NTB.N0000,66,760000,50160000
2014-1,2/17/2014,NATIONS TRUST BANK PLC,NTB.N0000,66,1410081,93065346
2014-1,2/18/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,3000000,27600000
2014-1,2/18/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,3400000,31280000
2014-1,2/18/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,5600000,51520000
2014-1,2/20/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,116,462052,53598032
2014-1,2/20/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,7500000,69000000
2014-1,2/20/2014,DIALOG AXIATA PLC,DIAL.N0000,9.2,7500000,69000000
2014-1,2/20/2014,LANKA CENTURY INVESTMENTS PLC,GREG.N0000,14.8,3378603,50003324.4
2014-1,2/20/2014,NATIONS TRUST BANK PLC,NTB.N0000,66,529973,34978218
2014-1,2/20/2014,NATIONS TRUST BANK PLC,NTB.N0000,66,503105,33204930
2014-1,2/20/2014,NATIONS TRUST BANK PLC,NTB.N0000,66,470027,31021782
2014-1,2/20/2014,NATIONS TRUST BANK PLC,NTB.N0000,66,446198,29449068
2014-1,2/20/2014,SAMPATH BANK PLC,SAMP.N0000,170,124107,21098190
2014-1,2/20/2014,SAMPATH BANK PLC,SAMP.N0000,170,124107,21098190
2014-1,2/21/2014,AMANA BANK PLC,ABL.N0000,6,9200013,55200078
2014-1,2/21/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,210,2000000,420000000
2014-1,2/21/2014,JOHN KEELLS HOLDINGS PLC,JKH.W0022,55,1000000,55000000
2014-1,2/24/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,210,96387,20241270
2014-1,2/24/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,210,200000,42000000
2014-1,2/25/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,209,158160,33055440
2014-1,2/26/2014,DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,205,286609,58754845
2014-1,2/28/2014,LANKA IOC PLC,LIOC.N0000,40,500000,20000000
2014-1,2/28/2014,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,29,1000000,29000000
2014-1,2/28/2014,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,35,1500000,52500000
2014-1,3/4/2014,AMANA BANK PLC,ABL.N0000,6,10498122,62988732
2014-1,3/4/2014,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,29,1114104,32309016
2014-1,3/4/2014,VALLIBEL ONE PLC,VONE.N0000,17,1200000,20400000
2014-1,3/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,114.5,621911,71208809.5
2014-1,3/6/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,96,1303338,125120448
2014-1,3/6/2014,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,14.5,10797914,156569753
2014-1,3/11/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,115,671000,77165000
2014-1,3/11/2014,ORIENT GARMENTS PLC,OGL.N0000,8.5,2481290,21090965
2014-1,3/11/2014,UNITED MOTORS LANKA PLC,UML.N0000,138,3398000,468924000
2014-1,3/12/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,114.5,500000,57250000
2014-1,3/12/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,114.5,419287,48008361.5
2014-1,3/13/2014,SOFTLOGIC HOLDINGS PLC,SHL.N0000,11,9900400,108904400
2014-1,3/14/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,220,100000,22000000
2014-1,3/14/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,220.5,200000,44100000
2014-1,3/19/2014,BUKIT DARAH PLC,BUKI.N0000,550,45900,25245000
2014-1,3/26/2014,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1080,108000,116640000
2014-1,3/26/2014,LANKA TILES PLC,TILE.N0000,75,400000,30000000
2014-1,3/27/2014,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,180,2159746,388754280
2014-1,3/27/2014,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,180,1291231,232421580
2014-1,3/27/2014,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,180,2159746,388754280
2014-1,3/27/2014,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,180,1291231,232421580
2014-1,3/28/2014,JANASHAKTHI INSURANCE PLC,JINS.N0000,14.5,1707800,24763100
2014-1,3/28/2014,JANASHAKTHI INSURANCE PLC,JINS.N0000,14.5,4170500,60472250
2014-1,3/28/2014,JANASHAKTHI INSURANCE PLC,JINS.N0000,14.5,5500000,79750000
2014-1,3/28/2014,UNION BANK OF COLOMBO PLC,UBC.N0000,19,1200000,22800000
2014-2,4/1/2014,SHALIMAR (MALAY) PLC.,SHAL.N0000,1400,82533,115546200
2014-2,4/2/2014,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,272,108945,29633040
2014-2,4/2/2014,CITRUS LEISURE PLC,REEF.N0000,15.5,25655500,397660250
2014-2,4/2/2014,HATTON NATIONAL BANK PLC,HNB.N0000,152.5,300000,45750000
2014-2,4/2/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,235,220000,51700000
2014-2,4/3/2014,BAIRAHA FARMS PLC,BFL.N0000,148,350000,51800000
2014-2,4/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234,4308786,1008255924
2014-2,4/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234,654005,153037170
2014-2,4/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,234,233334,54600156
2014-2,4/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,233.6,1247450,291404320
2014-2,4/3/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,233.6,1064698,248713452.8
2014-2,4/4/2014,BAIRAHA FARMS PLC,BFL.N0000,146.5,250000,36625000
2014-2,4/4/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,621000,77625000
2014-2,4/4/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,200000,25000000
2014-2,4/4/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,250000,31250000
2014-2,4/4/2014,LANKA IOC PLC,LIOC.N0000,39.8,1300000,51740000
2014-2,4/7/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,160000,20000000
2014-2,4/7/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,246165,30770625
2014-2,4/7/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,161102,20137750
2014-2,4/8/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125,184000,23000000
2014-2,4/8/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,233.7,413438,96620460.6
2014-2,4/8/2014,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,30,955000,28650000
2014-2,4/9/2014,CARSON CUMBERBATCH PLC,CARS.N0000,367,82824,30396408
2014-2,4/9/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,239.9,210000,50379000
2014-2,4/9/2014,LANKA IOC PLC,LIOC.N0000,40,1000000,40000000
2014-2,4/9/2014,LANKA IOC PLC,LIOC.N0000,40,500000,20000000
2014-2,4/9/2014,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,20.8,1500000,31200000
2014-2,4/9/2014,SEYLAN BANK PLC,SEYB.N0000,66,4080000,269280000
2014-2,4/9/2014,SEYLAN BANK PLC,SEYB.N0000,66,796000,52536000
2014-2,4/9/2014,SEYLAN BANK PLC,SEYB.N0000,66,435500,28743000
2014-2,4/9/2014,SEYLAN BANK PLC,SEYB.N0000,66,3090000,203940000
2014-2,4/10/2014,LANKA IOC PLC,LIOC.N0000,40.5,1300000,52650000
2014-2,4/11/2014,CEYLON TOBACCO COMPANY PLC,CTC.N0000,1050,30000,31500000
2014-2,4/11/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,238,173250,41233500
2014-2,4/11/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,238,143000,34034000
2014-2,4/16/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,238,150000,35700000
2014-2,4/16/2014,SEYLAN BANK PLC,SEYB.N0000,66,460000,30360000
2014-2,4/17/2014,SEYLAN BANK PLC,SEYB.X0000,37.5,5000000,187500000
2014-2,4/21/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,238,285233,67885454
2014-2,4/21/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,238,285233,67885454
2014-2,4/21/2014,SUNSHINE HOLDINGS PLC,SUN.N0000,30,1003633,30108990
2014-2,4/22/2014,COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,127.5,455178,58035195
2014-2,4/23/2014,HATTON NATIONAL BANK PLC,HNB.N0000,157,450000,70650000
2014-2,4/23/2014,HATTON NATIONAL BANK PLC,HNB.X0000,125,300000,37500000
2014-2,4/23/2014,SAMPATH BANK PLC,SAMP.N0000,190,160000,30400000
2014-2,4/24/2014,HATTON NATIONAL BANK PLC,HNB.X0000,125,300000,37500000
2014-2,4/24/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,239,200000,47800000
2014-2,4/24/2014,JOHN KEELLS HOLDINGS PLC,JKH.N0000,239,210000,50190000
2014-2,4/24/2014,SAMPATH BANK PLC,SAMP.N0000,190,135200,25688000
2014-2,4/24/2014,SUMMIT FINANCE PLC,GSF.N0000,28.8,11427200,329103360
2014-2,4/25/2014,SAMPATH BANK PLC,SAMP.N0000,195,150000,29250000
2014-2,4/25/2014,SUNSHINE HOLDINGS PLC,SUN.N0000,30,5500000,165000000
2014-2,4/25/2014,SUNSHINE HOLDINGS PLC,SUN.N0000,30,5500000,165000000
2014-2,4/30/2014,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,22,1150000,25300000
